open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-01-08 00:00:00+00:00,3198.68,3246.7,3181.0,3216.13,76069.0493,2022-01-08 07:59:59.999000+00:00,244435918.743638,169415,37477.45920000,120423391.41958300,0
2022-01-08 08:00:00+00:00,3216.14,3250.0,3147.09,3160.72,98642.7355,2022-01-08 15:59:59.999000+00:00,316154737.378735,202468,46334.48920000,148511251.87466400,0
2022-01-08 16:00:00+00:00,3160.33,3180.0,3000.0,3080.95,225980.3213,2022-01-08 23:59:59.999000+00:00,692204507.363896,442717,109006.10600000,333929172.30699100,0
2022-01-09 00:00:00+00:00,3080.98,3147.53,3057.35,3127.51,86841.075,2022-01-09 07:59:59.999000+00:00,270872083.503339,174019,44449.69620000,138628538.48374900,0
2022-01-09 08:00:00+00:00,3127.51,3140.0,3072.71,3098.05,87032.0585,2022-01-09 15:59:59.999000+00:00,270340992.088061,190112,42053.51280000,130661030.58838200,0
2022-01-09 16:00:00+00:00,3098.06,3211.72,3092.34,3151.97,102001.0308,2022-01-09 23:59:59.999000+00:00,323292405.290338,227392,54427.82940000,172543629.14779700,0
2022-01-10 00:00:00+00:00,3151.97,3185.0,3128.11,3163.24,71608.567,2022-01-10 07:59:59.999000+00:00,226235020.63648,153120,37290.29800000,117837310.00948500,0
2022-01-10 08:00:00+00:00,3163.24,3169.91,2928.83,3006.26,283177.6039,2022-01-10 15:59:59.999000+00:00,857687957.063287,465281,132944.99760000,402764351.99916200,0
2022-01-10 16:00:00+00:00,3006.27,3096.15,2970.68,3082.68,175032.2157,2022-01-10 23:59:59.999000+00:00,532627545.397434,316756,89432.94600000,272205979.83777700,0
2022-01-11 00:00:00+00:00,3082.87,3137.01,3051.8,3129.59,77407.7748,2022-01-11 07:59:59.999000+00:00,240126419.902252,152838,39453.17650000,122439811.99042800,0
2022-01-11 08:00:00+00:00,3129.59,3158.56,3075.48,3133.56,119421.5415,2022-01-11 15:59:59.999000+00:00,372241054.11854,243078,56809.39870000,177184752.62509400,0
2022-01-11 16:00:00+00:00,3133.55,3263.54,3130.0,3239.72,165617.3924,2022-01-11 23:59:59.999000+00:00,533485109.602188,273045,87928.00270000,283167635.68338700,0
2022-01-12 00:00:00+00:00,3239.73,3260.89,3206.2,3217.52,82299.5078,2022-01-12 07:59:59.999000+00:00,265965424.383906,164847,41427.39060000,133922043.33134600,0
2022-01-12 08:00:00+00:00,3217.53,3388.02,3215.78,3361.76,199440.1285,2022-01-12 15:59:59.999000+00:00,660835919.5567169,365902,105620.49960000,349778079.61350700,0
2022-01-12 16:00:00+00:00,3361.75,3411.43,3336.34,3371.26,88726.1652,2022-01-12 23:59:59.999000+00:00,299237353.532279,206447,46881.36680000,158136534.53358200,0
2022-01-13 00:00:00+00:00,3371.6,3384.56,3310.0,3339.99,74690.1736,2022-01-13 07:59:59.999000+00:00,249727938.75653,167274,35118.27030000,117448884.00016000,0
2022-01-13 08:00:00+00:00,3339.99,3410.0,3272.59,3301.43,148708.1988,2022-01-13 15:59:59.999000+00:00,497329626.947864,270152,72628.44930000,243030482.64486800,0
2022-01-13 16:00:00+00:00,3301.42,3318.97,3233.43,3240.61,112836.5075,2022-01-13 23:59:59.999000+00:00,369236041.98353,229060,52549.01920000,171968879.29762100,0
2022-01-14 00:00:00+00:00,3240.61,3312.39,3222.22,3268.97,76602.3082,2022-01-14 07:59:59.999000+00:00,250759528.989695,155232,38391.59830000,125702126.97468600,0
2022-01-14 08:00:00+00:00,3268.96,3299.69,3188.0,3278.0,133375.5699,2022-01-14 15:59:59.999000+00:00,431904911.68415695,248106,63380.89470000,205356287.52581800,0
2022-01-14 16:00:00+00:00,3278.16,3342.79,3258.18,3307.42,75348.4724,2022-01-14 23:59:59.999000+00:00,248682732.089029,168787,37214.15120000,122814460.79337300,0
2022-01-15 00:00:00+00:00,3307.42,3325.68,3293.31,3313.52,49652.4138,2022-01-15 07:59:59.999000+00:00,164327464.261336,112593,24157.89960000,79953566.93611700,0
2022-01-15 08:00:00+00:00,3313.53,3369.94,3261.0,3361.97,99916.6248,2022-01-15 15:59:59.999000+00:00,331836916.710184,202599,47014.29950000,156116775.15060200,0
2022-01-15 16:00:00+00:00,3361.97,3371.64,3323.85,3326.04,53531.3392,2022-01-15 23:59:59.999000+00:00,179320153.685429,129293,26360.91850000,88316775.94299000,0
2022-01-16 00:00:00+00:00,3326.51,3340.04,3295.14,3331.75,50084.8498,2022-01-16 07:59:59.999000+00:00,166269434.781783,119305,23542.07080000,78170431.90156300,0
2022-01-16 08:00:00+00:00,3332.0,3362.58,3269.62,3353.5,99128.8372,2022-01-16 15:59:59.999000+00:00,329359962.088872,211872,49279.09980000,163810260.63011400,0
2022-01-16 16:00:00+00:00,3353.49,3393.6,3310.42,3346.88,61568.5407,2022-01-16 23:59:59.999000+00:00,206255741.963085,164140,32483.36920000,108837280.13662100,0
2022-01-17 00:00:00+00:00,3346.89,3357.57,3237.16,3270.7,102059.5445,2022-01-17 07:59:59.999000+00:00,335538604.971143,228573,50329.95770000,165438857.38268800,0
2022-01-17 08:00:00+00:00,3270.71,3281.7,3221.0,3236.65,79511.1121,2022-01-17 15:59:59.999000+00:00,259070604.576739,198452,37715.50410000,122948813.85361000,0
2022-01-17 16:00:00+00:00,3236.65,3246.76,3141.1,3209.67,102492.9982,2022-01-17 23:59:59.999000+00:00,327959437.375881,219394,50661.51420000,162110321.22659000,0
2022-01-18 00:00:00+00:00,3209.68,3243.87,3163.17,3187.81,71951.0402,2022-01-18 07:59:59.999000+00:00,230236135.094301,148340,36087.51650000,115498346.69615100,0
2022-01-18 08:00:00+00:00,3187.8,3191.61,3100.18,3116.54,129684.1301,2022-01-18 15:59:59.999000+00:00,407784915.155291,239611,61141.62900000,192264361.10181900,0
2022-01-18 16:00:00+00:00,3116.54,3193.0,3082.0,3159.85,97499.1025,2022-01-18 23:59:59.999000+00:00,305119732.140332,191533,50690.66300000,158596788.96461600,0
2022-01-19 00:00:00+00:00,3159.85,3174.87,3046.82,3062.0,104387.1799,2022-01-19 07:59:59.999000+00:00,324687620.575363,201280,48653.10300000,151386695.29958500,0
2022-01-19 08:00:00+00:00,3062.0,3161.85,3000.0,3122.68,139584.2451,2022-01-19 15:59:59.999000+00:00,432920834.714411,249824,72829.86450000,226133472.78478900,0
2022-01-19 16:00:00+00:00,3122.69,3158.78,3081.86,3084.02,89025.1453,2022-01-19 23:59:59.999000+00:00,277641426.183819,196279,44879.02150000,139993570.70515500,0
2022-01-20 00:00:00+00:00,3084.02,3153.8,3083.0,3138.91,57853.9312,2022-01-20 07:59:59.999000+00:00,180734844.499323,125106,29351.96050000,91702315.20719000,0
2022-01-20 08:00:00+00:00,3138.79,3270.52,3116.68,3261.42,121740.9777,2022-01-20 15:59:59.999000+00:00,388041325.83131903,239597,66787.02600000,213050369.27031200,0
2022-01-20 16:00:00+00:00,3261.41,3273.37,2987.15,3001.48,178001.7973,2022-01-20 23:59:59.999000+00:00,556206227.479492,354243,82028.00540000,256738538.18744100,0
2022-01-21 00:00:00+00:00,3001.48,3034.12,2810.02,2882.65,303526.2129,2022-01-21 07:59:59.999000+00:00,878207331.530313,497554,145235.21960000,420105325.26711100,0
2022-01-21 08:00:00+00:00,2882.66,2900.0,2730.39,2830.9,269562.6287,2022-01-21 15:59:59.999000+00:00,759336382.5668739,462235,135258.82200000,381111148.46341500,0
2022-01-21 16:00:00+00:00,2830.46,2861.58,2403.0,2568.15,448932.85864,2022-01-21 23:59:59.999000+00:00,1190579008.7859776,763427,212214.28026000,563615726.59852600,0
2022-01-22 00:00:00+00:00,2567.47,2626.0,2423.66,2464.1,322562.9167,2022-01-22 07:59:59.999000+00:00,820229574.467318,590335,152849.00680000,388906273.92911100,0
2022-01-22 08:00:00+00:00,2464.03,2521.84,2300.0,2387.0,480040.62033,2022-01-22 15:59:59.999000+00:00,1165200318.9958286,848559,237050.52771000,575765626.01347600,0
2022-01-22 16:00:00+00:00,2387.0,2472.01,2320.0,2412.18,278754.0119,2022-01-22 23:59:59.999000+00:00,666953148.536039,555619,137387.92910000,329111766.77885300,0
2022-01-23 00:00:00+00:00,2412.18,2502.32,2385.9,2487.83,176652.0632,2022-01-23 07:59:59.999000+00:00,431718323.49310493,311940,89069.30660000,217843944.96118500,0
2022-01-23 08:00:00+00:00,2487.84,2556.78,2405.01,2432.49,214547.1937,2022-01-23 15:59:59.999000+00:00,534585839.605678,423929,105787.70990000,263684156.80192600,0
2022-01-23 16:00:00+00:00,2432.49,2547.65,2370.8,2539.01,189298.5044,2022-01-23 23:59:59.999000+00:00,465392212.51628304,317786,106028.41450000,261127236.55140800,0
2022-01-24 00:00:00+00:00,2539.0,2539.75,2380.48,2386.65,141758.1751,2022-01-24 07:59:59.999000+00:00,348164441.16073,285522,68493.50380000,168378751.81624700,0
2022-01-24 08:00:00+00:00,2386.65,2446.2,2159.0,2274.99,629408.83319,2022-01-24 15:59:59.999000+00:00,1416138765.1392426,957198,305026.84218000,686104672.37443520,0
2022-01-24 16:00:00+00:00,2274.55,2480.58,2212.3,2439.29,351967.6956,2022-01-24 23:59:59.999000+00:00,828528926.900228,606169,182578.38890000,430077064.49539900,0
2022-01-25 00:00:00+00:00,2439.56,2442.9,2348.96,2383.35,117640.0842,2022-01-25 07:59:59.999000+00:00,281629416.47102,218642,58961.91250000,141141903.68528600,0
2022-01-25 08:00:00+00:00,2383.35,2469.12,2365.23,2419.34,235615.4945,2022-01-25 15:59:59.999000+00:00,570115985.502025,424008,121046.12370000,292843956.07959800,0
2022-01-25 16:00:00+00:00,2419.03,2506.55,2404.51,2458.83,156897.3753,2022-01-25 23:59:59.999000+00:00,385305746.45785505,303716,81018.39260000,199018182.73272900,0
2022-01-26 00:00:00+00:00,2459.04,2500.0,2414.71,2461.46,112822.442,2022-01-26 07:59:59.999000+00:00,277597353.997561,214852,57430.02260000,141377130.14022100,0
2022-01-26 08:00:00+00:00,2461.17,2668.58,2460.37,2605.44,280005.91899,2022-01-26 15:59:59.999000+00:00,720973079.6462003,460619,139188.78489000,358018898.35894330,0
2022-01-26 16:00:00+00:00,2605.44,2722.0,2402.03,2462.99,413613.2619,2022-01-26 23:59:59.999000+00:00,1060028711.698211,709450,208859.11280000,535540442.99741900,0
2022-01-27 00:00:00+00:00,2463.0,2495.25,2354.02,2403.78,199824.5663,2022-01-27 07:59:59.999000+00:00,480272476.58547693,334443,101593.62160000,244205088.15293800,0
2022-01-27 08:00:00+00:00,2403.78,2521.0,2385.19,2479.84,169344.066,2022-01-27 15:59:59.999000+00:00,416894371.634408,305694,88418.67300000,217658112.23593300,0
2022-01-27 16:00:00+00:00,2479.6,2496.25,2316.43,2424.25,230313.0836,2022-01-27 23:59:59.999000+00:00,551576102.2386711,389067,118505.06240000,283855218.40811900,0
2022-01-28 00:00:00+00:00,2424.02,2474.09,2360.0,2390.3,150475.0254,2022-01-28 07:59:59.999000+00:00,365065547.52056897,254337,72555.36320000,176092947.63449000,0
2022-01-28 08:00:00+00:00,2390.31,2448.6,2357.88,2442.94,176486.6548,2022-01-28 15:59:59.999000+00:00,423882901.39755696,328378,87123.00810000,209304255.07830700,0
2022-01-28 16:00:00+00:00,2442.94,2558.98,2425.51,2544.99,158188.1263,2022-01-28 23:59:59.999000+00:00,394594733.490118,301590,84211.65020000,210045615.44429700,0
2022-01-29 00:00:00+00:00,2544.99,2585.89,2520.01,2567.94,122196.9002,2022-01-29 07:59:59.999000+00:00,311099301.144204,205805,61272.98380000,155945086.58311600,0
2022-01-29 08:00:00+00:00,2567.94,2607.69,2523.65,2543.36,142632.1833,2022-01-29 15:59:59.999000+00:00,365583528.77821505,229304,77592.77950000,198888735.78103300,0
2022-01-29 16:00:00+00:00,2543.68,2636.66,2527.01,2601.43,111837.7411,2022-01-29 23:59:59.999000+00:00,290042395.860576,220908,57876.63330000,150145648.94634300,0
2022-01-30 00:00:00+00:00,2601.43,2632.4,2563.49,2618.89,97204.2423,2022-01-30 07:59:59.999000+00:00,252032423.445477,172868,51978.90770000,134781754.06322400,0
2022-01-30 08:00:00+00:00,2618.89,2640.0,2585.58,2617.2,80027.4726,2022-01-30 15:59:59.999000+00:00,209074028.331557,172035,39856.29050000,104158452.97141700,0
2022-01-30 16:00:00+00:00,2617.19,2632.6,2542.5,2601.68,113538.371,2022-01-30 23:59:59.999000+00:00,293933382.788087,219575,55238.99070000,142905480.56196000,0
2022-01-31 00:00:00+00:00,2601.67,2608.48,2476.07,2529.07,138565.7761,2022-01-31 07:59:59.999000+00:00,349948014.893347,245198,62709.01050000,158408129.78532600,0
2022-01-31 08:00:00+00:00,2529.07,2635.0,2518.45,2620.66,131979.7423,2022-01-31 15:59:59.999000+00:00,338861782.907556,242301,68080.21190000,174877773.04883000,0
2022-01-31 16:00:00+00:00,2620.66,2706.77,2613.35,2686.94,174039.3326,2022-01-31 23:59:59.999000+00:00,465678729.778526,327498,95866.33080000,256540172.10528600,0
2022-02-01 00:00:00+00:00,2686.94,2767.31,2673.52,2736.69,113736.51782,2022-02-01 07:59:59.999000+00:00,309806381.519674,230043,60000.94312000,163375176.77832100,0
2022-02-01 08:00:00+00:00,2736.69,2811.26,2719.0,2768.54,181544.0253,2022-02-01 15:59:59.999000+00:00,501982290.782364,346765,89889.80120000,248631030.92561200,0
2022-02-01 16:00:00+00:00,2768.14,2813.0,2750.42,2787.23,94753.7305,2022-02-01 23:59:59.999000+00:00,263552818.501321,213535,49476.29930000,137656805.80029800,0
2022-02-02 00:00:00+00:00,2787.48,2803.53,2741.05,2749.36,87217.4524,2022-02-02 07:59:59.999000+00:00,241282274.442712,160676,43523.47580000,120428146.11416900,0
2022-02-02 08:00:00+00:00,2749.35,2810.88,2652.92,2663.9,164190.7268,2022-02-02 15:59:59.999000+00:00,449289569.307114,282262,78185.81960000,214083345.18305400,0
2022-02-02 16:00:00+00:00,2663.9,2735.0,2612.72,2680.67,196443.9436,2022-02-02 23:59:59.999000+00:00,525386936.372788,376925,104105.82800000,278599331.00358500,0
2022-02-03 00:00:00+00:00,2680.25,2726.64,2638.0,2671.4,118981.159,2022-02-03 07:59:59.999000+00:00,318279303.267041,204340,60227.14720000,161194035.86016400,0
2022-02-03 08:00:00+00:00,2671.35,2685.0,2576.05,2640.01,168623.6305,2022-02-03 15:59:59.999000+00:00,441625808.570788,288205,84155.94060000,220413687.83534300,0
2022-02-03 16:00:00+00:00,2640.0,2699.0,2576.31,2695.46,117438.6036,2022-02-03 23:59:59.999000+00:00,308819053.783994,233468,63384.04900000,166755988.18411400,0
2022-02-04 00:00:00+00:00,2695.21,2808.54,2671.4,2804.55,168564.4356,2022-02-04 07:59:59.999000+00:00,462900229.280583,265959,84598.75890000,232341593.48358400,0
2022-02-04 08:00:00+00:00,2804.52,2928.0,2762.45,2871.78,303466.2315,2022-02-04 15:59:59.999000+00:00,861651722.5544381,624861,157456.98830000,446952733.02956800,0
2022-02-04 16:00:00+00:00,2871.79,2995.0,2867.84,2994.99,191972.2657,2022-02-04 23:59:59.999000+00:00,565194091.880028,344395,96231.60630000,283407084.97061700,0
2022-02-05 00:00:00+00:00,2994.99,3037.9,2958.01,3001.43,138271.4505,2022-02-05 07:59:59.999000+00:00,414892241.389093,292300,73386.29830000,220234117.80137500,0
2022-02-05 08:00:00+00:00,3001.43,3060.47,2988.07,3051.33,118455.6017,2022-02-05 15:59:59.999000+00:00,358184378.421181,236381,61384.30670000,185664640.53374200,0
2022-02-05 16:00:00+00:00,3051.33,3055.85,2961.0,3012.65,100076.2549,2022-02-05 23:59:59.999000+00:00,300895953.538399,201821,49557.96350000,149044793.52835400,0
2022-02-06 00:00:00+00:00,3012.64,3033.84,2988.7,3010.56,53019.4845,2022-02-06 07:59:59.999000+00:00,159829437.944276,132199,26256.90770000,79156237.10534300,0
2022-02-06 08:00:00+00:00,3010.56,3047.0,2950.21,2991.65,113126.6946,2022-02-06 15:59:59.999000+00:00,339391639.42502,199685,54271.10640000,162854688.15370200,0
2022-02-06 16:00:00+00:00,2991.66,3074.56,2975.39,3054.99,83248.4175,2022-02-06 23:59:59.999000+00:00,250736537.599313,190392,44984.01330000,135538209.47417100,0
2022-02-07 00:00:00+00:00,3055.0,3110.44,2991.8,3079.48,152331.1365,2022-02-07 07:59:59.999000+00:00,466154188.855306,299145,79935.23170000,244725781.66602000,0
2022-02-07 08:00:00+00:00,3079.48,3127.85,3049.01,3123.15,144340.2958,2022-02-07 15:59:59.999000+00:00,445807843.89312303,275344,74492.73380000,230150562.40566300,0
2022-02-07 16:00:00+00:00,3123.16,3186.0,3107.0,3139.77,158398.8206,2022-02-07 23:59:59.999000+00:00,498641165.00845295,324434,82229.13940000,258888229.96224200,0
2022-02-08 00:00:00+00:00,3139.77,3232.87,3112.0,3174.11,168090.8974,2022-02-08 07:59:59.999000+00:00,532617889.41549504,301209,86699.22850000,274839951.43081800,0
2022-02-08 08:00:00+00:00,3174.11,3178.66,3029.2,3076.19,211225.018,2022-02-08 15:59:59.999000+00:00,652831835.147612,378770,101735.02620000,314449096.02304900,0
2022-02-08 16:00:00+00:00,3076.18,3138.0,3025.21,3116.69,135457.6683,2022-02-08 23:59:59.999000+00:00,417203152.318388,230903,69891.47340000,215368710.59642000,0
2022-02-09 00:00:00+00:00,3116.69,3132.0,3055.0,3105.93,91579.8569,2022-02-09 07:59:59.999000+00:00,283045534.188833,180658,46204.51720000,142843056.49207300,0
2022-02-09 08:00:00+00:00,3105.93,3216.99,3069.0,3178.45,153850.4971,2022-02-09 15:59:59.999000+00:00,485565256.21200705,301096,82672.47000000,260991384.57292900,0
2022-02-09 16:00:00+00:00,3178.44,3269.7,3163.02,3243.94,124837.5373,2022-02-09 23:59:59.999000+00:00,402834873.563382,256261,71192.28470000,229686892.30342900,0
2022-02-10 00:00:00+00:00,3243.6,3248.98,3156.45,3189.9,97178.3614,2022-02-10 07:59:59.999000+00:00,310293898.643186,202744,50350.62130000,160764060.68371200,0
2022-02-10 08:00:00+00:00,3189.9,3283.66,3085.5,3209.91,301640.6993,2022-02-10 15:59:59.999000+00:00,963694551.8287139,514080,157776.58320000,504265639.36952500,0
2022-02-10 16:00:00+00:00,3209.9,3247.9,3056.74,3072.49,179393.7776,2022-02-10 23:59:59.999000+00:00,565827435.1637391,322336,86262.74630000,272466791.48530100,0
2022-02-11 00:00:00+00:00,3072.36,3105.39,3001.0,3098.34,134216.2082,2022-02-11 07:59:59.999000+00:00,410423979.66801107,268868,66797.65780000,204381702.84386500,0
2022-02-11 08:00:00+00:00,3098.25,3138.62,3062.56,3102.93,125399.7226,2022-02-11 15:59:59.999000+00:00,389160131.738572,243287,63060.72640000,195720303.21372100,0
2022-02-11 16:00:00+00:00,3102.92,3113.33,2879.0,2927.54,202409.9443,2022-02-11 23:59:59.999000+00:00,604654297.111259,400724,95489.13490000,285518997.93902600,0
2022-02-12 00:00:00+00:00,2927.54,2959.65,2880.01,2918.93,92185.9516,2022-02-12 07:59:59.999000+00:00,269748562.597275,168550,41717.19730000,122080140.38517800,0
2022-02-12 08:00:00+00:00,2918.92,2943.01,2858.3,2880.4,113634.2827,2022-02-12 15:59:59.999000+00:00,329913332.568723,205398,57822.07380000,167886553.27273500,0
2022-02-12 16:00:00+00:00,2880.09,2985.98,2864.57,2918.88,130430.0788,2022-02-12 23:59:59.999000+00:00,381770150.537356,234468,65500.64750000,191575891.56686800,0
2022-02-13 00:00:00+00:00,2918.58,2946.66,2897.69,2923.09,57975.1404,2022-02-13 07:59:59.999000+00:00,169322795.739481,114301,30102.04910000,87945859.60077800,0
2022-02-13 08:00:00+00:00,2923.07,2954.4,2908.08,2919.75,79729.5146,2022-02-13 15:59:59.999000+00:00,233638509.213245,130495,41178.73380000,120715814.46431400,0
2022-02-13 16:00:00+00:00,2919.75,2922.29,2836.7,2871.13,105046.6997,2022-02-13 23:59:59.999000+00:00,302299636.530311,199744,49278.77490000,141819948.79671500,0
2022-02-14 00:00:00+00:00,2871.14,2893.7,2829.01,2883.06,82410.2859,2022-02-14 07:59:59.999000+00:00,235688747.58363,147491,41238.12420000,117962883.30695500,0
2022-02-14 08:00:00+00:00,2883.06,2964.87,2846.03,2936.51,160811.3828,2022-02-14 15:59:59.999000+00:00,468004981.940386,242173,81985.13090000,238738255.19472400,0
2022-02-14 16:00:00+00:00,2936.5,2964.97,2857.28,2929.75,138556.5693,2022-02-14 23:59:59.999000+00:00,403872463.365642,218189,70998.62300000,206962222.14986000,0
2022-02-15 00:00:00+00:00,2929.75,3061.76,2912.06,3049.45,145479.5909,2022-02-15 07:59:59.999000+00:00,437405418.313368,234284,76066.00580000,228719753.20403700,0
2022-02-15 08:00:00+00:00,3049.44,3149.0,3040.9,3122.6,184744.1146,2022-02-15 15:59:59.999000+00:00,572753494.629265,304939,96198.45490000,298359538.02136900,0
2022-02-15 16:00:00+00:00,3122.61,3196.19,3085.57,3183.52,118748.0485,2022-02-15 23:59:59.999000+00:00,370935833.268178,256701,65680.41170000,205308532.73148600,0
2022-02-16 00:00:00+00:00,3183.53,3184.55,3105.0,3149.5,80968.1097,2022-02-16 07:59:59.999000+00:00,254493978.564303,178161,40672.95410000,127865333.00059400,0
2022-02-16 08:00:00+00:00,3149.49,3162.86,3051.28,3066.27,115155.0454,2022-02-16 15:59:59.999000+00:00,357218200.131544,209131,53855.68610000,167123340.46644700,0
2022-02-16 16:00:00+00:00,3066.28,3186.77,3044.03,3122.3,123874.4693,2022-02-16 23:59:59.999000+00:00,387507717.47294,246155,60794.50910000,190334788.98875400,0
2022-02-17 00:00:00+00:00,3122.31,3160.0,3050.0,3109.28,101773.5265,2022-02-17 07:59:59.999000+00:00,315360227.983164,207662,48294.50660000,149666726.24577500,0
2022-02-17 08:00:00+00:00,3109.27,3137.32,2961.31,2989.26,189826.5519,2022-02-17 15:59:59.999000+00:00,576278560.6820049,321827,87544.80130000,265964788.36744500,0
2022-02-17 16:00:00+00:00,2989.26,3005.75,2851.55,2891.87,197093.184,2022-02-17 23:59:59.999000+00:00,575713704.222728,311063,97988.73490000,286380393.07679700,0
2022-02-18 00:00:00+00:00,2891.88,2920.2,2861.0,2905.25,102327.6746,2022-02-18 07:59:59.999000+00:00,296157227.709465,173231,50707.93410000,146768679.37264700,0
2022-02-18 08:00:00+00:00,2905.25,2943.97,2789.0,2800.47,194218.3204,2022-02-18 15:59:59.999000+00:00,556405175.448946,295314,92174.89000000,264227399.54147800,0
2022-02-18 16:00:00+00:00,2800.46,2825.72,2750.0,2779.48,206431.4119,2022-02-18 23:59:59.999000+00:00,575684399.794775,273914,106752.64100000,297732794.97226400,0
2022-02-19 00:00:00+00:00,2779.3,2830.96,2766.37,2812.05,72234.2679,2022-02-19 07:59:59.999000+00:00,202951883.576531,128818,35744.56130000,100449120.22089900,0
2022-02-19 08:00:00+00:00,2812.05,2819.33,2694.45,2746.06,136477.9929,2022-02-19 15:59:59.999000+00:00,374474630.398015,212427,64946.43040000,178113258.93090900,0
2022-02-19 16:00:00+00:00,2746.06,2796.0,2727.39,2763.63,85125.7417,2022-02-19 23:59:59.999000+00:00,234973477.579984,133202,41201.31050000,113690293.72251500,0
2022-02-20 00:00:00+00:00,2763.63,2764.64,2620.0,2654.17,141798.6308,2022-02-20 07:59:59.999000+00:00,379653303.72747904,200451,62270.72840000,166629886.66254100,0
2022-02-20 08:00:00+00:00,2654.18,2665.13,2600.0,2652.36,128886.3343,2022-02-20 15:59:59.999000+00:00,338780160.909965,218948,62340.29040000,163900395.85649700,0
2022-02-20 16:00:00+00:00,2652.37,2675.18,2576.0,2621.99,115699.9389,2022-02-20 23:59:59.999000+00:00,304661897.22028,196591,55371.36660000,145880601.94220200,0
2022-02-21 00:00:00+00:00,2621.99,2756.6,2605.11,2747.44,150517.2937,2022-02-21 07:59:59.999000+00:00,407881799.979058,243653,79074.75480000,214274234.60676500,0
2022-02-21 08:00:00+00:00,2747.45,2759.51,2580.3,2723.4,317006.8535,2022-02-21 15:59:59.999000+00:00,847127546.3795661,431079,155995.61350000,417195126.30898900,0
2022-02-21 16:00:00+00:00,2723.41,2745.0,2558.0,2568.02,294314.8386,2022-02-21 23:59:59.999000+00:00,775010358.788613,441753,140380.56750000,369872215.84233300,0
2022-02-22 00:00:00+00:00,2568.03,2621.7,2500.0,2515.81,250413.5613,2022-02-22 07:59:59.999000+00:00,637420363.4713,355322,119659.15410000,304443384.74291300,0
2022-02-22 08:00:00+00:00,2515.81,2665.74,2514.4,2623.82,272382.0346,2022-02-22 15:59:59.999000+00:00,706587292.910525,409007,141885.10040000,368049973.97153900,0
2022-02-22 16:00:00+00:00,2623.83,2655.4,2580.0,2636.29,169843.8983,2022-02-22 23:59:59.999000+00:00,443428501.226442,283586,89385.04910000,233378011.68603400,0
2022-02-23 00:00:00+00:00,2636.28,2699.33,2597.38,2695.63,139324.5837,2022-02-23 07:59:59.999000+00:00,368499831.999114,214120,70785.38830000,187305009.24570900,0
2022-02-23 08:00:00+00:00,2695.62,2753.55,2682.37,2688.35,189108.5999,2022-02-23 15:59:59.999000+00:00,513548245.23669,318308,94571.49030000,256897144.63070900,0
2022-02-23 16:00:00+00:00,2688.35,2729.99,2575.83,2579.71,176036.9576,2022-02-23 23:59:59.999000+00:00,465692594.84954,307053,83300.29590000,220563495.92999200,0
2022-02-24 00:00:00+00:00,2579.7,2593.24,2300.0,2370.45,541532.9408,2022-02-24 07:59:59.999000+00:00,1302722813.316201,676358,259735.56480000,624319839.77017100,0
2022-02-24 08:00:00+00:00,2370.45,2476.86,2332.11,2455.09,456822.6011,2022-02-24 15:59:59.999000+00:00,1094332622.093165,537279,235777.16560000,565127060.05790900,0
2022-02-24 16:00:00+00:00,2455.32,2740.0,2429.57,2596.2,397377.2334,2022-02-24 23:59:59.999000+00:00,1020660148.777659,560401,211537.68850000,543495291.58586700,0
2022-02-25 00:00:00+00:00,2596.26,2649.96,2582.37,2612.96,187831.5619,2022-02-25 07:59:59.999000+00:00,492193539.144094,294715,99920.23940000,261876936.11304500,0
2022-02-25 08:00:00+00:00,2612.96,2743.0,2571.72,2732.79,272935.9097,2022-02-25 15:59:59.999000+00:00,727781788.196986,431387,146867.72960000,391830814.36538100,0
2022-02-25 16:00:00+00:00,2732.79,2834.97,2666.03,2768.49,218626.7046,2022-02-25 23:59:59.999000+00:00,598802687.262531,375912,113944.99860000,312333458.93127100,0
2022-02-26 00:00:00+00:00,2768.05,2878.0,2757.52,2792.94,163894.959,2022-02-26 07:59:59.999000+00:00,460052351.628422,287039,84120.83970000,236230130.82497800,0
2022-02-26 08:00:00+00:00,2792.89,2816.76,2727.5,2785.08,142594.3675,2022-02-26 15:59:59.999000+00:00,394913793.360844,275684,76127.71350000,210898245.17516700,0
2022-02-26 16:00:00+00:00,2785.15,2855.01,2764.43,2779.47,111995.9264,2022-02-26 23:59:59.999000+00:00,314349332.820234,218960,56003.14100000,157226310.84181900,0
2022-02-27 00:00:00+00:00,2779.47,2790.76,2678.21,2736.62,123995.7865,2022-02-27 07:59:59.999000+00:00,337333775.825274,273815,62122.44020000,168995125.14155600,0
2022-02-27 08:00:00+00:00,2736.62,2836.33,2713.23,2808.77,208543.2361,2022-02-27 15:59:59.999000+00:00,580341044.955379,363983,106059.32590000,295236091.04942600,0
2022-02-27 16:00:00+00:00,2809.14,2810.0,2557.98,2616.79,317659.7559,2022-02-27 23:59:59.999000+00:00,840275900.023128,511386,149840.62140000,396134982.35242600,0
2022-02-28 00:00:00+00:00,2616.79,2680.0,2568.62,2635.32,196121.9959,2022-02-28 07:59:59.999000+00:00,513955541.325026,337537,98590.91220000,258456126.34501400,0
